Anio,Entidad,Producto,Nomunidad,Volumenproduccion
2019,Aguascalientes,Frijol,Tonelada,3383.95
2019,Aguascalientes,Maíz,Tonelada,1168390.41
2019,Baja California,Maíz,Tonelada,49487.85
2019,Baja California,Trigo,Tonelada,277033.63
2019,Baja California Sur,Frijol,Tonelada,787.18
2019,Baja California Sur,Maíz,Tonelada,62179.92999999999
2019,Baja California Sur,Trigo,Tonelada,23084.2
2019,Campeche,Arroz,Tonelada,48608.65
2019,Campeche,Frijol,Tonelada,868.6800000000001
2019,Campeche,Maíz,Tonelada,450581.23
2019,Chiapas,Arroz,Tonelada,637.64
2019,Chiapas,Frijol,Tonelada,65217.4
2019,Chiapas,Maíz,Tonelada,1255419.51
2019,Chiapas,Trigo,Tonelada,64.5
2019,Chihuahua,Frijol,Tonelada,64592.01
2019,Chihuahua,Maíz,Tonelada,2206443.92
2019,Chihuahua,Trigo,Tonelada,96662.04
2019,Ciudad de México,Frijol,Tonelada,69.35000000000001
2019,Ciudad de México,Maíz,Tonelada,5417.58
2019,Coahuila,Frijol,Tonelada,581.09
2019,Coahuila,Maíz,Tonelada,965096.49
2019,Coahuila,Trigo,Tonelada,24732.979999999996
2019,Colima,Arroz,Tonelada,19275.52
2019,Colima,Frijol,Tonelada,3.84
2019,Colima,Maíz,Tonelada,76305.14
2019,Durango,Frijol,Tonelada,53225.21
2019,Durango,Maíz,Tonelada,2241013.31
2019,Durango,Trigo,Tonelada,17491.36
2019,Guanajuato,Frijol,Tonelada,51352.8
2019,Guanajuato,Maíz,Tonelada,2179471.07
2019,Guanajuato,Trigo,Tonelada,386985.83
2019,Guerrero,Arroz,Tonelada,2333.91
2019,Guerrero,Frijol,Tonelada,14971.72
2019,Guerrero,Maíz,Tonelada,1304647.24
2019,Hidalgo,Frijol,Tonelada,15873.1
2019,Hidalgo,Maíz,Tonelada,739445.04
2019,Hidalgo,Trigo,Tonelada,3760.05
2019,Jalisco,Arroz,Tonelada,10460.08
2019,Jalisco,Frijol,Tonelada,9233.73
2019,Jalisco,Maíz,Tonelada,9327612.45
2019,Jalisco,Trigo,Tonelada,138243.1
2019,Michoacán,Arroz,Tonelada,31730.15
2019,Michoacán,Frijol,Tonelada,18423.09
2019,Michoacán,Maíz,Tonelada,1946041.75
2019,Michoacán,Trigo,Tonelada,188931.57
2019,Morelos,Arroz,Tonelada,6305.27
2019,Morelos,Frijol,Tonelada,943.5699999999999
2019,Morelos,Maíz,Tonelada,162325.91999999998
2019,Morelos,Trigo,Tonelada,395.1
2019,México,Arroz,Tonelada,180.21
2019,México,Frijol,Tonelada,5374.39
2019,México,Maíz,Tonelada,2968747.47
2019,México,Trigo,Tonelada,12141.01
2019,Nayarit,Arroz,Tonelada,81878.34999999999
2019,Nayarit,Frijol,Tonelada,71883.16
2019,Nayarit,Maíz,Tonelada,394733.1
2019,Nuevo León,Frijol,Tonelada,1503.5
2019,Nuevo León,Maíz,Tonelada,64811.82
2019,Nuevo León,Trigo,Tonelada,50370.36
2019,Oaxaca,Frijol,Tonelada,23394.86
2019,Oaxaca,Maíz,Tonelada,653922.28
2019,Oaxaca,Trigo,Tonelada,10342.89
2019,Puebla,Frijol,Tonelada,36837.83
2019,Puebla,Maíz,Tonelada,1340815.48
2019,Puebla,Trigo,Manojo,11028.0
2019,Puebla,Trigo,Tonelada,5397.21
2019,Querétaro,Frijol,Tonelada,4236.18
2019,Querétaro,Maíz,Tonelada,976200.59
2019,Querétaro,Trigo,Tonelada,2835.0
2019,Quintana Roo,Frijol,Tonelada,2423.1
2019,Quintana Roo,Maíz,Tonelada,28675.27
2019,San Luis Potosí,Frijol,Tonelada,8169.030000000001
2019,San Luis Potosí,Maíz,Tonelada,284648.35
2019,Sinaloa,Frijol,Tonelada,132112.84
2019,Sinaloa,Maíz,Tonelada,6482077.38
2019,Sinaloa,Trigo,Tonelada,209632.01
2019,Sonora,Frijol,Tonelada,15751.43
2019,Sonora,Maíz,Tonelada,696686.67
2019,Sonora,Trigo,Tonelada,1817421.99
2019,Tabasco,Arroz,Tonelada,7944.18
2019,Tabasco,Frijol,Tonelada,1886.53
2019,Tabasco,Maíz,Tonelada,146997.43
2019,Tamaulipas,Arroz,Tonelada,12376.2
2019,Tamaulipas,Frijol,Tonelada,2004.31
2019,Tamaulipas,Maíz,Tonelada,844352.16
2019,Tamaulipas,Trigo,Tonelada,1500.6
2019,Tlaxcala,Frijol,Tonelada,2805.6
2019,Tlaxcala,Maíz,Tonelada,560389.66
2019,Tlaxcala,Trigo,Tonelada,62585.63
2019,Veracruz,Arroz,Tonelada,23487.25
2019,Veracruz,Frijol,Tonelada,27913.05
2019,Veracruz,Maíz,Tonelada,1150081.35
2019,Veracruz,Trigo,Tonelada,992.7
2019,Yucatán,Frijol,Tonelada,1013.5
2019,Yucatán,Maíz,Tonelada,142716.21
2019,Zacatecas,Frijol,Tonelada,259501.91999999998
2019,Zacatecas,Maíz,Tonelada,2041795.25
2019,Zacatecas,Trigo,Tonelada,5165.82
2020,Aguascalientes,Frijol,Tonelada,11128.64
2020,Aguascalientes,Leche,Miles de lts,425832.07
2020,Aguascalientes,Maíz,Tonelada,2864920.38
2020,Baja California,Leche,Miles de lts,206878.664
2020,Baja California,Maíz,Tonelada,59926.6
2020,Baja California,Trigo,Tonelada,452531.18
2020,Baja California Sur,Frijol,Tonelada,3363.0
2020,Baja California Sur,Leche,Miles de lts,34435.77
2020,Baja California Sur,Maíz,Tonelada,82681.76
2020,Baja California Sur,Trigo,Tonelada,43235.4
2020,Campeche,Arroz,Tonelada,144460.0
2020,Campeche,Frijol,Tonelada,1692.5600000000002
2020,Campeche,Leche,Miles de lts,43599.066
2020,Campeche,Maíz,Tonelada,1040973.4600000001
2020,Chiapas,Arroz,Tonelada,1345.26
2020,Chiapas,Frijol,Tonelada,135199.12
2020,Chiapas,Leche,Miles de lts,436062.089
2020,Chiapas,Maíz,Tonelada,2515766.7
2020,Chiapas,Trigo,Tonelada,14.8
2020,Chihuahua,Frijol,Tonelada,65606.98
2020,Chihuahua,Leche,Miles de lts,1189304.213
2020,Chihuahua,Maíz,Tonelada,3995932.46
2020,Chihuahua,Trigo,Tonelada,127313.9
2020,Ciudad de México,Frijol,Tonelada,116.86
2020,Ciudad de México,Leche,Miles de lts,12179.581
2020,Ciudad de México,Maíz,Tonelada,16661.84
2020,Coahuila,Frijol,Tonelada,2751.38
2020,Coahuila,Maíz,Tonelada,1986649.3599999999
2020,Coahuila,Trigo,Tonelada,37773.56
2020,Colima,Arroz,Tonelada,38012.94
2020,Colima,Frijol,Tonelada,8.56
2020,Colima,Leche,Miles de lts,42470.324
2020,Colima,Maíz,Tonelada,144521.78
2020,Durango,Frijol,Tonelada,101737.1
2020,Durango,Leche,Miles de lts,1290458.781
2020,Durango,Maíz,Tonelada,4810700.34
2020,Durango,Trigo,Tonelada,25768.6
2020,Guanajuato,Frijol,Tonelada,97531.76
2020,Guanajuato,Leche,Miles de lts,873907.711
2020,Guanajuato,Maíz,Tonelada,4418723.58
2020,Guanajuato,Trigo,Tonelada,825901.06
2020,Guerrero,Arroz,Tonelada,4724.540000000001
2020,Guerrero,Frijol,Tonelada,30508.16
2020,Guerrero,Leche,Miles de lts,88539.496
2020,Guerrero,Maíz,Tonelada,2863747.2199999997
2020,Hidalgo,Frijol,Tonelada,30828.36
2020,Hidalgo,Leche,Miles de lts,413145.37700000004
2020,Hidalgo,Maíz,Tonelada,1516081.92
2020,Hidalgo,Trigo,Tonelada,7740.5
2020,Jalisco,Arroz,Tonelada,34259.18
2020,Jalisco,Frijol,Tonelada,19778.32
2020,Jalisco,Leche,Miles de lts,2625726.401
2020,Jalisco,Maíz,Tonelada,19367275.52
2020,Jalisco,Trigo,Tonelada,215189.88
2020,Michoacán,Arroz,Tonelada,60111.44
2020,Michoacán,Frijol,Tonelada,7114.68
2020,Michoacán,Maíz,Tonelada,4125203.18
2020,Michoacán,Trigo,Tonelada,375332.42
2020,Morelos,Arroz,Tonelada,17677.48
2020,Morelos,Frijol,Tonelada,2478.7
2020,Morelos,Leche,Miles de lts,21372.521
2020,Morelos,Maíz,Tonelada,327226.08
2020,Morelos,Trigo,Tonelada,807.56
2020,México,Arroz,Tonelada,667.56
2020,México,Frijol,Tonelada,9079.56
2020,México,Leche,Miles de lts,431193.82300000003
2020,México,Maíz,Tonelada,5871575.38
2020,México,Trigo,Tonelada,14658.24
2020,Nayarit,Arroz,Tonelada,177655.94
2020,Nayarit,Frijol,Tonelada,200214.8
2020,Nayarit,Leche,Miles de lts,38098.861
2020,Nayarit,Maíz,Tonelada,738695.5599999999
2020,Nuevo León,Frijol,Tonelada,1078.4
2020,Nuevo León,Leche,Miles de lts,22823.831
2020,Nuevo León,Maíz,Tonelada,110431.1
2020,Nuevo León,Trigo,Tonelada,46298.88
2020,Oaxaca,Frijol,Tonelada,50783.2
2020,Oaxaca,Leche,Miles de lts,146466.925
2020,Oaxaca,Maíz,Tonelada,1495254.34
2020,Oaxaca,Trigo,Tonelada,22594.54
2020,Puebla,Frijol,Tonelada,73971.5
2020,Puebla,Leche,Miles de lts,449088.068
2020,Puebla,Maíz,Tonelada,2723508.06
2020,Puebla,Trigo,Tonelada,9817.04
2020,Querétaro,Frijol,Tonelada,5950.18
2020,Querétaro,Leche,Miles de lts,403234.37200000003
2020,Querétaro,Maíz,Tonelada,1761037.76
2020,Querétaro,Trigo,Tonelada,10559.2
2020,Quintana Roo,Frijol,Tonelada,3978.48
2020,Quintana Roo,Leche,Miles de lts,5434.472000000001
2020,Quintana Roo,Maíz,Tonelada,92605.0
2020,San Luis Potosí,Frijol,Tonelada,92458.7
2020,San Luis Potosí,Leche,Miles de lts,153237.205
2020,San Luis Potosí,Maíz,Tonelada,706738.88
2020,Sinaloa,Frijol,Tonelada,281925.96
2020,Sinaloa,Leche,Miles de lts,97204.19900000001
2020,Sinaloa,Maíz,Tonelada,12596738.08
2020,Sinaloa,Trigo,Tonelada,477944.94
2020,Sonora,Frijol,Tonelada,43141.1
2020,Sonora,Leche,Miles de lts,112770.472
2020,Sonora,Maíz,Tonelada,1279970.68
2020,Sonora,Trigo,Tonelada,3065514.58
2020,Tabasco,Arroz,Tonelada,14842.8
2020,Tabasco,Frijol,Tonelada,3898.38
2020,Tabasco,Leche,Miles de lts,104389.60699999999
2020,Tabasco,Maíz,Tonelada,299475.3
2020,Tamaulipas,Arroz,Tonelada,28080.0
2020,Tamaulipas,Frijol,Tonelada,7165.400000000001
2020,Tamaulipas,Leche,Miles de lts,20764.58
2020,Tamaulipas,Maíz,Tonelada,1178778.58
2020,Tamaulipas,Trigo,Tonelada,5741.8
2020,Tlaxcala,Frijol,Tonelada,4999.06
2020,Tlaxcala,Leche,Miles de lts,82849.721
2020,Tlaxcala,Maíz,Tonelada,1254650.42
2020,Tlaxcala,Trigo,Tonelada,184780.86000000002
2020,Veracruz,Arroz,Tonelada,68838.54
2020,Veracruz,Frijol,Tonelada,60112.74
2020,Veracruz,Maíz,Tonelada,2674443.34
2020,Veracruz,Trigo,Tonelada,2434.26
2020,Yucatán,Frijol,Tonelada,197.24
2020,Yucatán,Leche,Miles de lts,2741.636
2020,Yucatán,Maíz,Tonelada,200443.0
2020,Zacatecas,Frijol,Tonelada,763342.34
2020,Zacatecas,Leche,Miles de lts,185556.594
2020,Zacatecas,Maíz,Tonelada,5264580.24
2020,Zacatecas,Trigo,Tonelada,21425.28
2021,Aguascalientes,Leche,Miles de lts,429785.209
2021,Baja California,Leche,Miles de lts,204870.467
2021,Baja California Sur,Leche,Miles de lts,34485.988000000005
2021,Campeche,Leche,Miles de lts,44836.878
2021,Chiapas,Leche,Miles de lts,451491.72000000003
2021,Chihuahua,Leche,Miles de lts,1212844.776
2021,Ciudad de México,Leche,Miles de lts,11902.68
2021,Colima,Leche,Miles de lts,45052.008
2021,Durango,Leche,Miles de lts,1444931.865
2021,Guanajuato,Leche,Miles de lts,882065.333
2021,Guerrero,Leche,Miles de lts,89024.707
2021,Hidalgo,Leche,Miles de lts,411186.3
2021,Jalisco,Leche,Miles de lts,2706304.071
2021,Morelos,Leche,Miles de lts,21607.895
2021,México,Leche,Miles de lts,427719.279
2021,Nayarit,Leche,Miles de lts,39615.765
2021,Nuevo León,Leche,Miles de lts,22300.906
2021,Oaxaca,Leche,Miles de lts,148806.43
2021,Puebla,Leche,Miles de lts,453082.849
2021,Querétaro,Leche,Miles de lts,406787.525
2021,Quintana Roo,Leche,Miles de lts,6019.049
2021,San Luis Potosí,Leche,Miles de lts,154089.309
2021,Sinaloa,Leche,Miles de lts,98203.618
2021,Sonora,Leche,Miles de lts,113566.02
2021,Tabasco,Leche,Miles de lts,105101.18
2021,Tamaulipas,Leche,Miles de lts,20815.269
2021,Tlaxcala,Leche,Miles de lts,81467.295
2021,Yucatán,Leche,Miles de lts,2157.093
2021,Zacatecas,Leche,Miles de lts,188787.511
